what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524891761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524895278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584524897693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584524899774
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584524931678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524931964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524946171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584524962335
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.cdt.ui.editor.CEditor while still in the middle of activating part org.eclipse.ui.navigator.ProjectExplorer",1584524962575
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.cdt.ui.editor.CEditor while still in the middle of activating part org.eclipse.ui.navigator.ProjectExplorer",1584524962576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524966032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524967804
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584524968108
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584524970091
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584524970279
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1584524972870
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584524975969
error,log,,,"Downloading ELF Process failed",1584524975970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524975992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524978580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584524979231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524982209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524984315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584524986112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525010737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525012884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525015055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525017294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525022817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525024655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525027708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525030562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525030859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525034387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525040832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525042599
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584525042907
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525044884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525045066
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525048947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525094493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1584525098883
opened,view,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.includeBrowser",1584525146848
activated,view,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.includeBrowser",1584525146861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525149693
activated,view,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.includeBrowser",1584525160456
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525193927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584525200162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525203314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525209330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525210167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525234691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525238054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525238095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525239635
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584525239734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525246738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525251212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525252919
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584525253228
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525255230
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525255414
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584525260574
error,log,,,"Downloading ELF Process failed",1584525260575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525260589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525262299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525265301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525267653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525269902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525277571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525279839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525281648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525288972
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525288988
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584525291741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525292046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525298674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525299646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525301844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525303618
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584525303919
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525305901
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525306087
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1584525309188
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584525312255
error,log,,,"Downloading ELF Process failed",1584525312256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525312269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525316029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525317193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525321825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525323697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525327536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525329775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525333593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525335410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525338426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525341873
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584525342183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525342201
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525344248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525344436
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525344439
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1584525347015
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584525350108
error,log,,,"Downloading ELF Process failed",1584525350109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525350122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525352068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525353251
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584525361870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525361984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525373134
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525375234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525375432
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid] return code: 4, 'other error'",1584525378009
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584525381138
error,log,,,"Downloading ELF Process failed",1584525381138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525381155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525383060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525385050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525395732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525540231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525555337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525562127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525568799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525648628
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525657044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525657117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525660871
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525671968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525695436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525695567
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584525749972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584525755851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525758248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525759711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525763649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525764926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525771176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525772953
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584525773264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525773484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525777551
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584525779579
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584525779769
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid] return code: 4, 'other error'",1584525782354
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/d/QuartusProject/NiosPheripheral/software/counter_seven/counter_seven.elf] return code: 4, 'other error'",1584525785466
error,log,,,"Downloading ELF Process failed",1584525785466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525785484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525787348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584525817206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584527590280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584527591359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530374788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530376785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530379423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530381914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530430439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530431676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530433755
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530458501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530522879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530523371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530523627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530523982
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1584530525165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1584530535947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584530544608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584530546560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584530559543
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530559739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584530574591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530576356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530581226
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1584530582459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584530583972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530614403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530636172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530636650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530637067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584530637465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1584530641006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1584530641863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1584530642316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530653109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530662191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584530665794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530667338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530670964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584530674369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530679436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530682126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530694245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530694464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530699140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530699297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530705360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530705549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530714048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530714353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584530721217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530752040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530757716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530762220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530908796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584530941093
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530941284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530941360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530942690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1584530942720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584530949682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530950639
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584530950639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584530952422
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584531089510
