what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531389373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531404754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584531413825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531414323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531876119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531878797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531883156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531908443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531908832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531909183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531910671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531912063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584531968571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531973086
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584531975667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531975689
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584531975698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584531975698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531982721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584531984984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532026078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532027952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532032435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532060383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1584532062490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1584532065614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532077504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532079343
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532085746
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532086634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532086946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532090017
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584532090762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532106726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532118768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532121739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532124374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532125847
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532126497
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532127498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532127797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532130829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532135636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532137420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532139776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532142014
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532161552
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532162891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532163189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532166160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532173484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532175297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532175536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532177039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532177248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532178961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532180111
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532182232
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532182309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532183662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1584532183695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532190077
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532193875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532205464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532209899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532223980
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1584532223990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532224291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532225579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532226133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532228119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532235400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532238998
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584532248043
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532248248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532263197
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532263566
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532269435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532269735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532272705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532274318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532276812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532278608
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584532278883
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584532281140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584532281337
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584532285757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532382684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532467831
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532467852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532473072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584532506559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532511455
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584532523655
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532527251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532527254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532563246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532567609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532570128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532572709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532680895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532684192
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584532703702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532705696
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532708395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532708694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532713004
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532714901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532719033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532720878
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532722846
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584532723769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532724073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532727048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584532728964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532732138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532733863
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584532734165
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584532736153
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584532736349
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584532741104
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584532765286
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584532772518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1584532863482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532866476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532868460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532882364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532885726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532908158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532911139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584532913860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1584532922428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584532923438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584532925258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584532930161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584532989447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533016113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584533017775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533018338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533128701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533137813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533161603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533196750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533237718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584533287265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533289545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533296334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533298197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533309465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533311726
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584533318530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533321488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533322330
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584533322970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533323272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533326302
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584533328236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533328409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584533332667
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584533333324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533333618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533341530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533342881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533346351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533348202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533353169
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584533353722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533354031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533357015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533363442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533373076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533374867
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584533375146
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584533377185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584533377380
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584533381874
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533447914
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1584533457466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584533459517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584533461524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584533465086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533472174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533475016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533477279
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533481095
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584533481962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533482263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533488976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1584533647693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584533648603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584533650066
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533674122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533677341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533679563
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584533825413
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584533826026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533826335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533833052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584533835804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533838837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584533840637
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584533840954
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1584534384544
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1584534384547
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1584534384549
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1584534384549
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1584534384550
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1584534384550
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1584534384550
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1584534384550
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1584534384551
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1584534384552
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1584534384552
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1584534384553
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1584534384553
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1584534384554
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1584534384555
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1584534384555
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1584534384556
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1584534384556
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1584534384557
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1584534384557
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1584534384558
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1584534384558
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1584534384559
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1584534384559
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1584534384560
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1584534384560
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1584534384560
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1584534384561
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1584534384561
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1584534384561
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1584534384561
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1584534384562
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1584534384562
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1584534384563
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1584534384563
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1584534384563
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1584534384564
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1584534384569
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1584534384570
