what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1584006474642
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1584006474643
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1584006474643
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1584006474643
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1584006474643
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1584006474644
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1584006474675
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1584006474676
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1584006474676
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1584006474676
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1584006474676
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1584006474676
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1584006474677
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1584006474677
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1584006474678
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1584006474678
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1584006474679
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1584006474679
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1584006474679
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1584006474679
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1584006474680
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1584006474680
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1584006474687
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1584006474687
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1584006474688
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1584006474688
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1584006474688
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1584006474689
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1584006474696
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1584006474697
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1584006474697
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1584006474698
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1584006474698
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1584006474717
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1584006474717
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1584006474717
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1584006474718
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1584006474718
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1584006474719
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1584006474720
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1584006474720
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1584006474721
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1584006474721
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1584006474740
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1584006474740
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1584006474740
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1584006474741
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1584006474741
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1584006474741
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1584006474741
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1584006474742
os,sysinfo,,,"win32",1584006474743
arch,sysinfo,,,"x86",1584006474743
ws,sysinfo,,,"win32",1584006474743
locale,sysinfo,,,"en_GB",1584006474743
processors,sysinfo,,,"6",1584006474743
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1584006474743
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1584006474743
java.specification.name,sysinfo,,,"Java Platform API Specification",1584006474743
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584006474743
java.specification.version,sysinfo,,,"1.6",1584006474743
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1584006474743
java.version,sysinfo,,,"1.6.0_23",1584006474743
java.vm.info,sysinfo,,,"mixed mode",1584006474743
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584006474743
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584006474743
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584006474743
java.vm.specification.version,sysinfo,,,"1.0",1584006474743
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1584006474743
java.vm.version,sysinfo,,,"19.0-b09",1584006474743
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1584006475964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006486741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006514846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006517009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006533687
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1584006534884
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584006543842
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1584006545050
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1584006545119
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1584006545120
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1584006545121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006546374
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1584006765155
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1584006765223
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1584006766171
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1584006769337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006775675
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1584006782781
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584006782811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584006782998
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1584006783416
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1584006784235
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1584006784239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006787161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006795181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584006799854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006818590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006825515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584006828374
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584006845073
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1584006845216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006848842
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1584006861812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006863979
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584006863989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584006864309
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584006887026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584006910059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006914938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006915960
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1584006919255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1584006919380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584006940967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1584006946333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584006949282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584006954672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584006958207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006965564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006967093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584006969869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1584006974933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584006999536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007096612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007096630
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584007098695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584007102862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007104910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584007108983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007110847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007173763
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007173780
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584007175047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584007178794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584007181029
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584007202406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007202685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007215051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007219189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007225095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007226876
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1584007233014
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584007238009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007238307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007238367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007247964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007382440
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584007382515
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584007385921
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1584007386214
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1584007386391
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1011050] return code: 4, 'other error'",1584007389143
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1011050, /cygdrive/d/QuartusProject/sdram_2/software/sdram_lights/sdram_lights.elf] return code: 4, 'other error'",1584007392940
error,log,,,"Downloading ELF Process failed",1584007392947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007393222
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1584007958009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007958017
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007958024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007959563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007959676
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1584007959679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584007962707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007964984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007965512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007980509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007982344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007990375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584007999532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584008040297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584008043353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584008072416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584012908384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584012916307
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1584013166145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584013166151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584013166162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584013178660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014115181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014131011
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1584014143307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014143311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584014143315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014144404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014147639
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1584014147645
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584014147925
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1584014148368
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1584014148369
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584014148369
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1584014148369
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1584014148369
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1584014148369
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1584014148369
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1584014148369
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1584014148369
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1584014148369
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1584014148369
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1584014148369
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1584014148383
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1584018347442
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1584018347442
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1584018347443
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1584018347443
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1584018347444
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1584018347444
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1584018347444
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1584018347445
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1584018347445
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1584018347446
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1584018347446
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1584018347447
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1584018347447
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1584018347447
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1584018347448
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1584018347448
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1584018347449
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1584018347449
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1584018347449
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1584018347450
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1584018347450
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1584018347451
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1584018347451
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1584018347452
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1584018347452
