what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1584098964717
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1584098964717
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1584098964718
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1584098964733
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1584098964734
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1584098964734
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1584098964734
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1584098964735
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1584098964735
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1584098964736
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1584098964736
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1584098964737
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1584098964737
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1584098964738
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1584098964738
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1584098964739
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1584098964739
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1584098964740
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1584098964740
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1584098964741
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1584098964741
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1584098964742
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1584098964742
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1584098964773
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1584098964773
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1584098964774
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1584098964774
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1584098964775
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1584098964775
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1584098964776
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1584098964777
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1584098964777
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1584098964778
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1584098964778
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1584098964779
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1584098964779
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1584098964779
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1584098964780
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1584098964780
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1584098964781
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1584098964798
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1584098964799
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1584098964799
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1584098964800
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1584098964800
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1584098964801
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1584098964804
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1584098964805
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1584098964805
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1584098964805
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1584098964806
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1584098964824
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1584098964825
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1584098964825
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1584098964832
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1584098964832
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1584098964833
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1584098964833
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1584098964833
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1584098964834
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1584098964835
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1584098964869
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1584098964869
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1584098964870
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1584098964870
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1584098964870
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1584098964871
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1584098964871
os,sysinfo,,,"win32",1584098964873
arch,sysinfo,,,"x86",1584098964873
ws,sysinfo,,,"win32",1584098964873
locale,sysinfo,,,"en_GB",1584098964873
processors,sysinfo,,,"6",1584098964873
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1584098964873
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1584098964873
java.specification.name,sysinfo,,,"Java Platform API Specification",1584098964873
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584098964873
java.specification.version,sysinfo,,,"1.6",1584098964873
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1584098964873
java.version,sysinfo,,,"1.6.0_23",1584098964873
java.vm.info,sysinfo,,,"mixed mode",1584098964873
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584098964873
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584098964873
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584098964873
java.vm.specification.version,sysinfo,,,"1.0",1584098964873
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1584098964873
java.vm.version,sysinfo,,,"19.0-b09",1584098964873
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1584098966063
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584098968653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584098968997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1584098975923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584098978504
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1584098981846
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584098981906
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1584098981913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584098981987
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584098981994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584098981994
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1584098990737
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1584098990754
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1584098990786
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1584098990799
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1584098990853
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1584098990908
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1584098990909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584098991496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584098991563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584098992380
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1584098992500
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1584098992534
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1584099028566
error,log,,,"Unable to read repository at https://nodeclipse.github.io/updates/color-ide-pack/content.xml.",1584099029723
error,log,,,"Unable to read repository at https://nodeclipse.github.io/updates/color-ide-pack/content.xml.",1584099039540
error,log,,,"Unable to read repository at https://nodeclipse.github.io/updates/color-ide-pack/content.xml.",1584099044257
error,log,,,"Unable to read repository at https://nodeclipse.github.io/updates/color-ide-pack/content.xml.",1584099050849
error,log,,,"Unable to read repository at https://nodeclipse.github.io/updates/color-ide-pack/content.xml.",1584099055071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099061793
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1584099061801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099066112
started,bundle,com.github.eclipsecolortheme,1.0.0.201410260308,"com.github.eclipsecolortheme",1584099085099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099098957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1584099098967
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1584099105230
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1584099106022
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1584099106511
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1584099106511
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1584099106512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099107320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099166302
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099170354
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099170401
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1584099170848
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1584099180459
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1584099180462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099182649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099246424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1584099246438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584099251058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1584099256427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099259009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099268051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584099269602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584099271338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584099273860
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1584099274603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099277990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099293208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099293781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099297360
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1584099332325
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584099337787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099337964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099338045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099339797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099371379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099376950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099378711
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584099379387
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584099381736
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1584099382047
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1584099382204
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x2009030, --id=0x0, --timestamp=1584078928, /cygdrive/d/QuartusProject/sdram_2/software/sdram_hello/sdram_hello.elf] return code: 4, 'other error'",1584099387809
error,log,,,"Downloading ELF Process failed",1584099387812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099387825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099398606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099411209
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099414815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099414834
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584099414846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584099414846
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1584099428056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099430632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099463829
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099474037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099474085
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584099511059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099515727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099552417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099556520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099558409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099564857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099577684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099583565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099583640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099592108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099606312
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584099606326
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584099608560
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584099608766
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x2009030, --id=0x0, --timestamp=1584078928, /cygdrive/d/QuartusProject/sdram_2/software/sdram_poke/sdram_poke.elf] return code: 4, 'other error'",1584099613428
error,log,,,"Downloading ELF Process failed",1584099613429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099613445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099644554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584099659858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099678449
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584099682796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099682817
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584099682828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584099682828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099690737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099719646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099734040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099819135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099824162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099834940
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584099835276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099835289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099838576
error,log,,,"Unable to validate connection settings.",1584099842513
error,log,,,"Unable to validate connection settings.",1584099842515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099842527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099859067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099864531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099901477
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584099903771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584099903976
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x2009030, /cygdrive/d/QuartusProject/sdram_2/software/sdram_poke/sdram_poke.elf] return code: 4, 'other error'",1584099908117
error,log,,,"Downloading ELF Process failed",1584099908119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099908135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584099910406
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584099912200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584099913544
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1584099918697
